Timestamp,Davis Hall Total Electric Meter Demand (C),Davis Hall Total Electric Meter Usage (C)
2024-11-16T02:00:00-08:00 Los_Angeles,110.01600646972656kW,104.5kWh
2024-11-16T03:00:00-08:00 Los_Angeles,109.50399780273438kW,104kWh
2024-11-16T04:00:00-08:00 Los_Angeles,109.88800048828125kW,104kWh
2024-11-16T05:00:00-08:00 Los_Angeles,110.72000122070312kW,105.75kWh
2024-11-16T06:00:00-08:00 Los_Angeles,109.63200378417969kW,105.5kWh
2024-11-16T07:00:00-08:00 Los_Angeles,110.52799987792969kW,105.75kWh
2024-11-16T08:00:00-08:00 Los_Angeles,111.80799865722656kW,107.75kWh
2024-11-16T09:00:00-08:00 Los_Angeles,118.14399719238281kW,109.25kWh
2024-11-16T10:00:00-08:00 Los_Angeles,114.55999755859375kW,109.75kWh
2024-11-16T11:00:00-08:00 Los_Angeles,117.31199645996094kW,109.25kWh
2024-11-16T12:00:00-08:00 Los_Angeles,115.07200622558594kW,113kWh
2024-11-16T13:00:00-08:00 Los_Angeles,116.6719970703125kW,112kWh
2024-11-16T14:00:00-08:00 Los_Angeles,117.75999450683594kW,109.5kWh
2024-11-16T15:00:00-08:00 Los_Angeles,124.15999603271484kW,117.75kWh
2024-11-16T16:00:00-08:00 Los_Angeles,131.13600158691406kW,122.75kWh
2024-11-16T17:00:00-08:00 Los_Angeles,128.32000732421875kW,121.5kWh
2024-11-16T18:00:00-08:00 Los_Angeles,125.88800048828125kW,118.5kWh
2024-11-16T19:00:00-08:00 Los_Angeles,122.1760025024414kW,114.5kWh
2024-11-16T20:00:00-08:00 Los_Angeles,109.43999481201172kW,105.75kWh
2024-11-16T21:00:00-08:00 Los_Angeles,109.88800048828125kW,103kWh
2024-11-16T22:00:00-08:00 Los_Angeles,107.96800231933594kW,101kWh
2024-11-16T23:00:00-08:00 Los_Angeles,105.1520004272461kW,101kWh
2024-11-17T00:00:00-08:00 Los_Angeles,106.49600219726562kW,102.25kWh
2024-11-17T01:00:00-08:00 Los_Angeles,104.57600402832031kW,101kWh
2024-11-17T02:00:00-08:00 Los_Angeles,107.26399993896484kW,101.5kWh
2024-11-17T03:00:00-08:00 Los_Angeles,106.36799621582031kW,100.5kWh
2024-11-17T04:00:00-08:00 Los_Angeles,106.23999786376953kW,100.25kWh
2024-11-17T05:00:00-08:00 Los_Angeles,108.09599304199219kW,102kWh
2024-11-17T06:00:00-08:00 Los_Angeles,107.96800231933594kW,103kWh
2024-11-17T07:00:00-08:00 Los_Angeles,107.58399963378906kW,103.25kWh
2024-11-17T08:00:00-08:00 Los_Angeles,110.656005859375kW,103.25kWh
2024-11-17T09:00:00-08:00 Los_Angeles,106.43199157714844kW,103.5kWh
2024-11-17T10:00:00-08:00 Los_Angeles,110.52799987792969kW,103.25kWh
2024-11-17T11:00:00-08:00 Los_Angeles,113.98399353027344kW,106.25kWh
2024-11-17T12:00:00-08:00 Los_Angeles,109.24800109863281kW,105kWh
2024-11-17T13:00:00-08:00 Los_Angeles,122.4320068359375kW,110.75kWh
2024-11-17T14:00:00-08:00 Los_Angeles,125.12000274658203kW,119.5kWh
2024-11-17T15:00:00-08:00 Los_Angeles,125.50399780273438kW,123.75kWh
2024-11-17T16:00:00-08:00 Los_Angeles,123.90400695800781kW,119.5kWh
2024-11-17T17:00:00-08:00 Los_Angeles,124.80000305175781kW,114kWh
2024-11-17T18:00:00-08:00 Los_Angeles,115.71199798583984kW,109kWh
2024-11-17T19:00:00-08:00 Los_Angeles,112.7040023803711kW,109.25kWh
2024-11-17T20:00:00-08:00 Los_Angeles,112.25599670410156kW,107.75kWh
2024-11-17T21:00:00-08:00 Los_Angeles,115.39199829101562kW,111kWh
2024-11-17T22:00:00-08:00 Los_Angeles,113.91999816894531kW,108.75kWh
2024-11-17T23:00:00-08:00 Los_Angeles,113.40799713134766kW,107kWh
2024-11-18T00:00:00-08:00 Los_Angeles,109.5679931640625kW,106.75kWh
2024-11-18T01:00:00-08:00 Los_Angeles,112.447998046875kW,105.5kWh
2024-11-18T02:00:00-08:00 Los_Angeles,110.84799194335938kW,105kWh
2024-11-18T03:00:00-08:00 Los_Angeles,111.10400390625kW,106kWh
2024-11-18T04:00:00-08:00 Los_Angeles,111.48800659179688kW,106.75kWh
2024-11-18T05:00:00-08:00 Los_Angeles,160kW,141.75kWh
2024-11-18T06:00:00-08:00 Los_Angeles,156.16000366210938kW,153.25kWh
2024-11-18T07:00:00-08:00 Los_Angeles,162.04800415039062kW,155.75kWh
2024-11-18T08:00:00-08:00 Los_Angeles,174.59201049804688kW,161.5kWh
2024-11-18T09:00:00-08:00 Los_Angeles,182.2080078125kW,175.75kWh
2024-11-18T10:00:00-08:00 Los_Angeles,201.21600341796875kW,194kWh
2024-11-18T11:00:00-08:00 Los_Angeles,207.04000854492188kW,203.25kWh
2024-11-18T12:00:00-08:00 Los_Angeles,215.552001953125kW,209.25kWh
2024-11-18T13:00:00-08:00 Los_Angeles,236.99200439453125kW,216kWh
2024-11-18T14:00:00-08:00 Los_Angeles,217.15199279785156kW,213.5kWh
2024-11-18T15:00:00-08:00 Los_Angeles,237.50399780273438kW,217.5kWh
2024-11-18T16:00:00-08:00 Los_Angeles,213.88800048828125kW,208.25kWh
2024-11-18T17:00:00-08:00 Los_Angeles,206.2080078125kW,199.75kWh
2024-11-18T18:00:00-08:00 Los_Angeles,195.1999969482422kW,190.5kWh
2024-11-18T19:00:00-08:00 Los_Angeles,189.1199951171875kW,185kWh
2024-11-18T20:00:00-08:00 Los_Angeles,182.1439971923828kW,141.75kWh
2024-11-18T21:00:00-08:00 Los_Angeles,131.52000427246094kW,124.75kWh
2024-11-18T22:00:00-08:00 Los_Angeles,125.88800048828125kW,120.75kWh
2024-11-18T23:00:00-08:00 Los_Angeles,124.6719970703125kW,119.75kWh
2024-11-19T00:00:00-08:00 Los_Angeles,122.62399291992188kW,118kWh
2024-11-19T01:00:00-08:00 Los_Angeles,121.53599548339844kW,116kWh
2024-11-19T02:00:00-08:00 Los_Angeles,118.08000183105469kW,113.5kWh
2024-11-19T03:00:00-08:00 Los_Angeles,120kW,115.75kWh
2024-11-19T04:00:00-08:00 Los_Angeles,118.97599792480469kW,114kWh
2024-11-19T05:00:00-08:00 Los_Angeles,165.05599975585938kW,150.25kWh
2024-11-19T06:00:00-08:00 Los_Angeles,166.84800720214844kW,162.75kWh
2024-11-19T07:00:00-08:00 Los_Angeles,168.57598876953125kW,166.75kWh
2024-11-19T08:00:00-08:00 Los_Angeles,182.27200317382812kW,178.75kWh
2024-11-19T09:00:00-08:00 Los_Angeles,202.11199951171875kW,190.25kWh
2024-11-19T10:00:00-08:00 Los_Angeles,214.46400451660156kW,202.25kWh
2024-11-19T11:00:00-08:00 Los_Angeles,246.656005859375kW,218kWh
2024-11-19T12:00:00-08:00 Los_Angeles,233.27999877929688kW,230.5kWh
2024-11-19T13:00:00-08:00 Los_Angeles,223.0399932861328kW,221kWh
2024-11-19T14:00:00-08:00 Los_Angeles,223.0399932861328kW,219.5kWh
2024-11-19T15:00:00-08:00 Los_Angeles,217.8560028076172kW,210.75kWh
2024-11-19T16:00:00-08:00 Los_Angeles,212.2239990234375kW,204.75kWh
2024-11-19T17:00:00-08:00 Los_Angeles,207.6800079345703kW,198.25kWh
2024-11-19T18:00:00-08:00 Los_Angeles,196.48001098632812kW,189kWh
2024-11-19T19:00:00-08:00 Los_Angeles,175.74400329589844kW,174.25kWh
2024-11-19T20:00:00-08:00 Los_Angeles,175.80799865722656kW,137kWh
2024-11-19T21:00:00-08:00 Los_Angeles,127.48799133300781kW,120kWh
2024-11-19T22:00:00-08:00 Los_Angeles,120.06399536132812kW,114.5kWh
2024-11-19T23:00:00-08:00 Los_Angeles,118.72000122070312kW,114.25kWh
2024-11-20T00:00:00-08:00 Los_Angeles,118.72000122070312kW,113.5kWh
2024-11-20T01:00:00-08:00 Los_Angeles,118.4000015258789kW,113.25kWh
2024-11-20T02:00:00-08:00 Los_Angeles,116.92800903320312kW,113.25kWh
2024-11-20T03:00:00-08:00 Los_Angeles,118.33599853515625kW,111.75kWh
2024-11-20T04:00:00-08:00 Los_Angeles,115.52000427246094kW,112kWh
2024-11-20T05:00:00-08:00 Los_Angeles,197.37599182128906kW,156.75kWh
2024-11-20T06:00:00-08:00 Los_Angeles,170.24000549316406kW,167kWh
2024-11-20T07:00:00-08:00 Los_Angeles,186.62399291992188kW,164.75kWh
2024-11-20T08:00:00-08:00 Los_Angeles,191.16799926757812kW,174.5kWh
2024-11-20T09:00:00-08:00 Los_Angeles,204.54400634765625kW,199kWh
2024-11-20T10:00:00-08:00 Los_Angeles,214.91200256347656kW,211.25kWh
2024-11-20T11:00:00-08:00 Los_Angeles,225.53599548339844kW,217.5kWh
2024-11-20T12:00:00-08:00 Los_Angeles,239.80799865722656kW,222.5kWh
2024-11-20T13:00:00-08:00 Los_Angeles,278.7200012207031kW,232.75kWh
2024-11-20T14:00:00-08:00 Los_Angeles,298.3039855957031kW,286.25kWh
2024-11-20T15:00:00-08:00 Los_Angeles,292.99200439453125kW,284.25kWh
2024-11-20T16:00:00-08:00 Los_Angeles,302.1440124511719kW,274.5kWh
2024-11-20T17:00:00-08:00 Los_Angeles,221.31201171875kW,209.25kWh
2024-11-20T18:00:00-08:00 Los_Angeles,199.36001586914062kW,197.25kWh
2024-11-20T19:00:00-08:00 Los_Angeles,196.60800170898438kW,188.75kWh
2024-11-20T20:00:00-08:00 Los_Angeles,191.16799926757812kW,146.25kWh
2024-11-20T21:00:00-08:00 Los_Angeles,128.51199340820312kW,121.75kWh
2024-11-20T22:00:00-08:00 Los_Angeles,122.75199890136719kW,118.25kWh
2024-11-20T23:00:00-08:00 Los_Angeles,121.02400207519531kW,116.5kWh
2024-11-21T00:00:00-08:00 Los_Angeles,121.27999877929688kW,113kWh
2024-11-21T01:00:00-08:00 Los_Angeles,118.2080078125kW,112.25kWh
2024-11-21T02:00:00-08:00 Los_Angeles,119.42400360107422kW,113.25kWh
2024-11-21T03:00:00-08:00 Los_Angeles,116.60800170898438kW,110.5kWh
2024-11-21T04:00:00-08:00 Los_Angeles,114.68800354003906kW,110.5kWh
2024-11-21T05:00:00-08:00 Los_Angeles,199.552001953125kW,155.5kWh
2024-11-21T06:00:00-08:00 Los_Angeles,167.80799865722656kW,165.75kWh
2024-11-21T07:00:00-08:00 Los_Angeles,188.6719970703125kW,172kWh
2024-11-21T08:00:00-08:00 Los_Angeles,194.81600952148438kW,178.75kWh
2024-11-21T09:00:00-08:00 Los_Angeles,214.0800018310547kW,194.75kWh
2024-11-21T10:00:00-08:00 Los_Angeles,218.4320068359375kW,212.5kWh
2024-11-21T11:00:00-08:00 Los_Angeles,289.6000061035156kW,230kWh
2024-11-21T12:00:00-08:00 Los_Angeles,286.656005859375kW,286.5kWh
2024-11-21T13:00:00-08:00 Los_Angeles,299.9679870605469kW,283.25kWh
2024-11-21T14:00:00-08:00 Los_Angeles,289.85601806640625kW,286.75kWh
2024-11-21T15:00:00-08:00 Los_Angeles,288.12799072265625kW,284.25kWh
2024-11-21T16:00:00-08:00 Los_Angeles,285.88800048828125kW,280kWh
2024-11-21T17:00:00-08:00 Los_Angeles,241.47198486328125kW,221.25kWh
2024-11-21T18:00:00-08:00 Los_Angeles,196.73599243164062kW,196.75kWh
2024-11-21T19:00:00-08:00 Los_Angeles,194.68800354003906kW,191.75kWh
2024-11-21T20:00:00-08:00 Los_Angeles,188.48001098632812kW,140kWh
2024-11-21T21:00:00-08:00 Los_Angeles,120.63999938964844kW,117.5kWh
2024-11-21T22:00:00-08:00 Los_Angeles,121.47200012207031kW,117.25kWh
2024-11-21T23:00:00-08:00 Los_Angeles,121.34400177001953kW,116kWh
2024-11-22T00:00:00-08:00 Los_Angeles,114.36799621582031kW,109.5kWh
2024-11-22T01:00:00-08:00 Los_Angeles,113.27999877929688kW,107.5kWh
2024-11-22T02:00:00-08:00 Los_Angeles,110.27200317382812kW,107.5kWh
2024-11-22T03:00:00-08:00 Los_Angeles,114.4320068359375kW,107.5kWh
2024-11-22T04:00:00-08:00 Los_Angeles,111.7439956665039kW,108kWh
2024-11-22T05:00:00-08:00 Los_Angeles,189.05599975585938kW,157kWh
2024-11-22T06:00:00-08:00 Los_Angeles,183.8719940185547kW,163.75kWh
2024-11-22T07:00:00-08:00 Los_Angeles,167.0399932861328kW,163.5kWh
2024-11-22T08:00:00-08:00 Los_Angeles,187.83999633789062kW,174.75kWh
2024-11-22T09:00:00-08:00 Los_Angeles,195.51998901367188kW,189.5kWh
2024-11-22T10:00:00-08:00 Los_Angeles,285.1199951171875kW,265.25kWh
2024-11-22T11:00:00-08:00 Los_Angeles,287.8080139160156kW,277.75kWh
2024-11-22T12:00:00-08:00 Los_Angeles,278.2720031738281kW,275.75kWh
2024-11-22T13:00:00-08:00 Los_Angeles,304kW,278.25kWh
2024-11-22T14:00:00-08:00 Los_Angeles,282.68798828125kW,274.75kWh
2024-11-22T15:00:00-08:00 Los_Angeles,279.2959899902344kW,273.25kWh
2024-11-22T16:00:00-08:00 Los_Angeles,285.3760070800781kW,268kWh
2024-11-22T17:00:00-08:00 Los_Angeles,220.6719970703125kW,203.5kWh
2024-11-22T18:00:00-08:00 Los_Angeles,172.03199768066406kW,174.75kWh
2024-11-22T19:00:00-08:00 Los_Angeles,181.1199951171875kW,163.5kWh
2024-11-22T20:00:00-08:00 Los_Angeles,166.5919952392578kW,125kWh
2024-11-22T21:00:00-08:00 Los_Angeles,113.21599578857422kW,107.25kWh
2024-11-22T22:00:00-08:00 Los_Angeles,109.69599914550781kW,105.75kWh
2024-11-22T23:00:00-08:00 Los_Angeles,110.97599792480469kW,104kWh
2024-11-23T00:00:00-08:00 Los_Angeles,108.09599304199219kW,103.5kWh
2024-11-23T01:00:00-08:00 Los_Angeles,108.60800170898438kW,104kWh
2024-11-23T02:00:00-08:00 Los_Angeles,109.05599975585938kW,104.75kWh
2024-11-23T03:00:00-08:00 Los_Angeles,107.0719985961914kW,102.75kWh
2024-11-23T04:00:00-08:00 Los_Angeles,107.45600128173828kW,103.25kWh
2024-11-23T05:00:00-08:00 Los_Angeles,106.30400085449219kW,104kWh
2024-11-23T06:00:00-08:00 Los_Angeles,106.94400024414062kW,102.75kWh
2024-11-23T07:00:00-08:00 Los_Angeles,107.71199798583984kW,103.25kWh
2024-11-23T08:00:00-08:00 Los_Angeles,106.04800415039062kW,101.25kWh
2024-11-23T09:00:00-08:00 Los_Angeles,106.81600189208984kW,103.75kWh
2024-11-23T10:00:00-08:00 Los_Angeles,107.58399963378906kW,102.25kWh
2024-11-23T11:00:00-08:00 Los_Angeles,107.71200561523438kW,104kWh
2024-11-23T12:00:00-08:00 Los_Angeles,109.18399810791016kW,105.25kWh
2024-11-23T13:00:00-08:00 Los_Angeles,107.7760009765625kW,105kWh
2024-11-23T14:00:00-08:00 Los_Angeles,113.66400146484375kW,109kWh
2024-11-23T15:00:00-08:00 Los_Angeles,114.1760025024414kW,110kWh
2024-11-23T16:00:00-08:00 Los_Angeles,113.08799743652344kW,105.75kWh
2024-11-23T17:00:00-08:00 Los_Angeles,107.7760009765625kW,104.5kWh
2024-11-23T18:00:00-08:00 Los_Angeles,115.32799530029297kW,107.25kWh
2024-11-23T19:00:00-08:00 Los_Angeles,115.39199829101562kW,110.75kWh
2024-11-23T20:00:00-08:00 Los_Angeles,112.57600402832031kW,109.25kWh
2024-11-23T21:00:00-08:00 Los_Angeles,106.75199890136719kW,100.5kWh
2024-11-23T22:00:00-08:00 Los_Angeles,104.89599609375kW,100.5kWh
2024-11-23T23:00:00-08:00 Los_Angeles,105.27999877929688kW,99.25kWh
2024-11-24T00:00:00-08:00 Los_Angeles,104.63999938964844kW,99.75kWh
2024-11-24T01:00:00-08:00 Los_Angeles,104.76799774169922kW,99.5kWh
2024-11-24T02:00:00-08:00 Los_Angeles,104.25599670410156kW,99kWh
2024-11-24T03:00:00-08:00 Los_Angeles,104.95999908447266kW,98.5kWh
2024-11-24T04:00:00-08:00 Los_Angeles,104.57600402832031kW,97.5kWh
2024-11-24T05:00:00-08:00 Los_Angeles,104.31999969482422kW,98.5kWh
2024-11-24T06:00:00-08:00 Los_Angeles,103.23200225830078kW,98.25kWh
2024-11-24T07:00:00-08:00 Los_Angeles,101.69599914550781kW,98.75kWh
2024-11-24T08:00:00-08:00 Los_Angeles,102.656005859375kW,96.5kWh
2024-11-24T09:00:00-08:00 Los_Angeles,102.4000015258789kW,99kWh
2024-11-24T10:00:00-08:00 Los_Angeles,107.13600158691406kW,100.75kWh
2024-11-24T11:00:00-08:00 Los_Angeles,107.26400756835938kW,101.5kWh
2024-11-24T12:00:00-08:00 Los_Angeles,106.0479965209961kW,102.5kWh
2024-11-24T13:00:00-08:00 Los_Angeles,112.95999908447266kW,103.75kWh
2024-11-24T14:00:00-08:00 Los_Angeles,121.53599548339844kW,111.75kWh
2024-11-24T15:00:00-08:00 Los_Angeles,123.58399963378906kW,115.75kWh
2024-11-24T16:00:00-08:00 Los_Angeles,118.39999389648438kW,115.25kWh
2024-11-24T17:00:00-08:00 Los_Angeles,113.7280044555664kW,113.25kWh
2024-11-24T18:00:00-08:00 Los_Angeles,111.23199462890625kW,107.75kWh
2024-11-24T19:00:00-08:00 Los_Angeles,109.88800048828125kW,106.25kWh
2024-11-24T20:00:00-08:00 Los_Angeles,109.9520034790039kW,105.25kWh
2024-11-24T21:00:00-08:00 Los_Angeles,110.97599792480469kW,105kWh
2024-11-24T22:00:00-08:00 Los_Angeles,106.04800415039062kW,101.75kWh
2024-11-24T23:00:00-08:00 Los_Angeles,106.56000518798828kW,102.25kWh
2024-11-25T00:00:00-08:00 Los_Angeles,110.59199523925781kW,104.25kWh
2024-11-25T01:00:00-08:00 Los_Angeles,104.38400268554688kW,99.25kWh
2024-11-25T02:00:00-08:00 Los_Angeles,103.552001953125kW,98kWh
2024-11-25T03:00:00-08:00 Los_Angeles,105.21600341796875kW,99.25kWh
2024-11-25T04:00:00-08:00 Los_Angeles,104.31999969482422kW,98.5kWh
2024-11-25T05:00:00-08:00 Los_Angeles,184.447998046875kW,146.25kWh
2024-11-25T06:00:00-08:00 Los_Angeles,151.61599731445312kW,150kWh
2024-11-25T07:00:00-08:00 Los_Angeles,155.39199829101562kW,148kWh
2024-11-25T08:00:00-08:00 Los_Angeles,158.91200256347656kW,154.25kWh
2024-11-25T09:00:00-08:00 Los_Angeles,177.21600341796875kW,169.25kWh
2024-11-25T10:00:00-08:00 Los_Angeles,202.49600219726562kW,189kWh
2024-11-25T11:00:00-08:00 Los_Angeles,203.45599365234375kW,195.5kWh
2024-11-25T12:00:00-08:00 Los_Angeles,221.44000244140625kW,205.5kWh
2024-11-25T13:00:00-08:00 Los_Angeles,232.89599609375kW,205.25kWh
2024-11-25T14:00:00-08:00 Los_Angeles,206.1439971923828kW,200.25kWh
2024-11-25T15:00:00-08:00 Los_Angeles,208.95999145507812kW,203.75kWh
2024-11-25T16:00:00-08:00 Los_Angeles,206.72000122070312kW,204.5kWh
2024-11-25T17:00:00-08:00 Los_Angeles,218.81600952148438kW,200.75kWh
2024-11-25T18:00:00-08:00 Los_Angeles,192.12799072265625kW,179.75kWh
2024-11-25T19:00:00-08:00 Los_Angeles,169.9199981689453kW,163.25kWh
2024-11-25T20:00:00-08:00 Los_Angeles,159.552001953125kW,125.25kWh
2024-11-25T21:00:00-08:00 Los_Angeles,115.90400695800781kW,110.25kWh
2024-11-25T22:00:00-08:00 Los_Angeles,111.42400360107422kW,107.25kWh
2024-11-25T23:00:00-08:00 Los_Angeles,112kW,106.75kWh
2024-11-26T00:00:00-08:00 Los_Angeles,110.91200256347656kW,104.5kWh
2024-11-26T01:00:00-08:00 Los_Angeles,109.24800109863281kW,105kWh
2024-11-26T02:00:00-08:00 Los_Angeles,108.28799438476562kW,104kWh
2024-11-26T03:00:00-08:00 Los_Angeles,108.09599304199219kW,103.75kWh
2024-11-26T04:00:00-08:00 Los_Angeles,108.35200500488281kW,104.5kWh
2024-11-26T05:00:00-08:00 Los_Angeles,153.98399353027344kW,139kWh
2024-11-26T06:00:00-08:00 Los_Angeles,154.8800048828125kW,151.5kWh
2024-11-26T07:00:00-08:00 Los_Angeles,155.00799560546875kW,150.25kWh
2024-11-26T08:00:00-08:00 Los_Angeles,167.29598999023438kW,160kWh
2024-11-26T09:00:00-08:00 Los_Angeles,250.49600219726562kW,196kWh
2024-11-26T10:00:00-08:00 Los_Angeles,256.2560119628906kW,246.75kWh
2024-11-26T11:00:00-08:00 Los_Angeles,278.5920104980469kW,269.75kWh
2024-11-26T12:00:00-08:00 Los_Angeles,276.864013671875kW,274.25kWh
2024-11-26T13:00:00-08:00 Los_Angeles,279.23199462890625kW,274kWh
2024-11-26T14:00:00-08:00 Los_Angeles,214.07998657226562kW,217.75kWh
2024-11-26T15:00:00-08:00 Los_Angeles,225.27999877929688kW,208.75kWh
2024-11-26T16:00:00-08:00 Los_Angeles,208.38400268554688kW,200.75kWh
2024-11-26T17:00:00-08:00 Los_Angeles,193.40798950195312kW,183.75kWh
2024-11-26T18:00:00-08:00 Los_Angeles,183.10398864746094kW,171kWh
2024-11-26T19:00:00-08:00 Los_Angeles,162.55999755859375kW,158.75kWh
2024-11-26T20:00:00-08:00 Los_Angeles,149.44000244140625kW,122.5kWh
2024-11-26T21:00:00-08:00 Los_Angeles,118.40000915527344kW,110.5kWh
2024-11-26T22:00:00-08:00 Los_Angeles,110.91200256347656kW,107.25kWh
2024-11-26T23:00:00-08:00 Los_Angeles,110.72000122070312kW,104.75kWh
2024-11-27T00:00:00-08:00 Los_Angeles,107.64799499511719kW,103kWh
2024-11-27T01:00:00-08:00 Los_Angeles,106.68800354003906kW,103.25kWh
2024-11-27T02:00:00-08:00 Los_Angeles,107.0719985961914kW,103kWh
2024-11-27T03:00:00-08:00 Los_Angeles,108.09600067138672kW,103kWh
2024-11-27T04:00:00-08:00 Los_Angeles,107.71199798583984kW,103.5kWh
2024-11-27T05:00:00-08:00 Los_Angeles,154.7519989013672kW,138kWh
2024-11-27T06:00:00-08:00 Los_Angeles,150.84799194335938kW,150.75kWh
2024-11-27T07:00:00-08:00 Los_Angeles,157.05599975585938kW,152.75kWh
2024-11-27T08:00:00-08:00 Los_Angeles,163.7760009765625kW,158.5kWh
2024-11-27T09:00:00-08:00 Los_Angeles,169.9199981689453kW,163.75kWh
2024-11-27T10:00:00-08:00 Los_Angeles,172.67201232910156kW,164.25kWh
2024-11-27T11:00:00-08:00 Los_Angeles,202.17599487304688kW,176.5kWh
2024-11-27T12:00:00-08:00 Los_Angeles,168.25599670410156kW,165.75kWh
2024-11-27T13:00:00-08:00 Los_Angeles,169.0240020751953kW,168.25kWh
2024-11-27T14:00:00-08:00 Los_Angeles,172.60800170898438kW,169kWh
2024-11-27T15:00:00-08:00 Los_Angeles,174.40000915527344kW,166.75kWh
2024-11-27T16:00:00-08:00 Los_Angeles,167.29598999023438kW,167kWh
2024-11-27T17:00:00-08:00 Los_Angeles,165.37600708007812kW,160.75kWh
2024-11-27T18:00:00-08:00 Los_Angeles,153.9840087890625kW,152.25kWh
2024-11-27T19:00:00-08:00 Los_Angeles,152.32000732421875kW,147.75kWh
2024-11-27T20:00:00-08:00 Los_Angeles,143.61599731445312kW,114.75kWh
2024-11-27T21:00:00-08:00 Los_Angeles,105.21600341796875kW,101.25kWh
2024-11-27T22:00:00-08:00 Los_Angeles,107.5199966430664kW,101.5kWh
2024-11-27T23:00:00-08:00 Los_Angeles,105.47200012207031kW,99.75kWh
2024-11-28T00:00:00-08:00 Los_Angeles,103.10400390625kW,99.5kWh
2024-11-28T01:00:00-08:00 Los_Angeles,103.42399597167969kW,98kWh
2024-11-28T02:00:00-08:00 Los_Angeles,102.8479995727539kW,98.25kWh
2024-11-28T03:00:00-08:00 Los_Angeles,103.48799133300781kW,98.75kWh
2024-11-28T04:00:00-08:00 Los_Angeles,105.15199279785156kW,97.75kWh
2024-11-28T05:00:00-08:00 Los_Angeles,149.50399780273438kW,133.25kWh
2024-11-28T06:00:00-08:00 Los_Angeles,151.42401123046875kW,147.25kWh
2024-11-28T07:00:00-08:00 Los_Angeles,152.19200134277344kW,146.25kWh
2024-11-28T08:00:00-08:00 Los_Angeles,153.0240020751953kW,146.75kWh
2024-11-28T09:00:00-08:00 Los_Angeles,155.00799560546875kW,148.25kWh
2024-11-28T10:00:00-08:00 Los_Angeles,155.3280029296875kW,149.25kWh
2024-11-28T11:00:00-08:00 Los_Angeles,161.60000610351562kW,162.25kWh
2024-11-28T12:00:00-08:00 Los_Angeles,164.73599243164062kW,162.25kWh
2024-11-28T13:00:00-08:00 Los_Angeles,160kW,157.5kWh
2024-11-28T14:00:00-08:00 Los_Angeles,170.8159942626953kW,158.25kWh
2024-11-28T15:00:00-08:00 Los_Angeles,163.96800231933594kW,157.75kWh
2024-11-28T16:00:00-08:00 Los_Angeles,185.98399353027344kW,160.5kWh
2024-11-28T17:00:00-08:00 Los_Angeles,164.2239990234375kW,156.25kWh
2024-11-28T18:00:00-08:00 Los_Angeles,167.48800659179688kW,157.25kWh
2024-11-28T19:00:00-08:00 Los_Angeles,165.95199584960938kW,155.25kWh
2024-11-28T20:00:00-08:00 Los_Angeles,143.10400390625kW,117.5kWh
2024-11-28T21:00:00-08:00 Los_Angeles,106.75199890136719kW,102.25kWh
2024-11-28T22:00:00-08:00 Los_Angeles,105.15199279785156kW,100.5kWh
2024-11-28T23:00:00-08:00 Los_Angeles,107.96800231933594kW,101.5kWh
2024-11-29T00:00:00-08:00 Los_Angeles,108.03199768066406kW,102.5kWh
2024-11-29T01:00:00-08:00 Los_Angeles,107.90399169921875kW,101.25kWh
2024-11-29T02:00:00-08:00 Los_Angeles,106.23999786376953kW,101.5kWh
2024-11-29T03:00:00-08:00 Los_Angeles,106.11199951171875kW,100.25kWh
2024-11-29T04:00:00-08:00 Los_Angeles,104.51200103759766kW,99.75kWh
2024-11-29T05:00:00-08:00 Los_Angeles,153.21600341796875kW,135kWh
2024-11-29T06:00:00-08:00 Los_Angeles,152.5760040283203kW,147.5kWh
2024-11-29T07:00:00-08:00 Los_Angeles,149.2480010986328kW,146.75kWh
2024-11-29T08:00:00-08:00 Los_Angeles,151.80799865722656kW,148kWh
2024-11-29T09:00:00-08:00 Los_Angeles,150.91200256347656kW,147.25kWh
2024-11-29T10:00:00-08:00 Los_Angeles,169.21600341796875kW,159.25kWh
2024-11-29T11:00:00-08:00 Los_Angeles,164.54400634765625kW,157.75kWh
2024-11-29T12:00:00-08:00 Los_Angeles,186.04800415039062kW,163.5kWh
2024-11-29T13:00:00-08:00 Los_Angeles,198.5279998779297kW,161.5kWh
2024-11-29T14:00:00-08:00 Los_Angeles,165.88800048828125kW,163kWh
2024-11-29T15:00:00-08:00 Los_Angeles,178.3040008544922kW,163.25kWh
2024-11-29T16:00:00-08:00 Los_Angeles,165.5679931640625kW,160.25kWh
2024-11-29T17:00:00-08:00 Los_Angeles,182.39999389648438kW,163.75kWh
2024-11-29T18:00:00-08:00 Los_Angeles,161.27999877929688kW,157kWh
2024-11-29T19:00:00-08:00 Los_Angeles,160.83200073242188kW,158.5kWh
2024-11-29T20:00:00-08:00 Los_Angeles,159.74400329589844kW,120.25kWh
